frame,distance_from_width,distance_from_height,distance_average
1471,906.847292033927,911.1422642214673,908.9947781276971
1471,906.847292033927,911.1422642214673,908.9947781276971
1472,906.847292033927,911.1422642214673,908.9947781276971
1473,905.8047363488126,908.5557433454709,907.1802398471418
1474,906.8546785363914,908.4860777712274,907.6703781538095
1474,906.8546785363914,908.4860777712274,907.6703781538095
1475,906.8546785363914,908.4860777712274,907.6703781538095
1476,905.8044208456928,908.5247439464847,907.1645823960887
1477,905.7973669403318,911.2127399524528,908.5050534463924
1478,906.847292033927,911.1422642214673,908.9947781276971
1479,905.7950674447078,905.9135572663223,905.854312355515
1480,906.8457548114002,911.137535478107,908.9916451447536
1480,906.8457548114002,911.137535478107,908.9916451447536
1481,906.8392365950582,908.4836653685388,907.6614509817985
1482,906.8546785363914,908.4860777712274,907.6703781538095
1483,906.8449872044515,905.8442962786947,906.3446417415731
1483,906.8449872044515,905.8442962786947,906.3446417415731
1484,906.8449872044515,905.8442962786947,906.3446417415731
1485,906.8546785363914,908.4860777712274,907.6703781538095
1486,906.8449872044515,905.8442962786947,906.3446417415731
1486,906.8449872044515,905.8442962786947,906.3446417415731
1487,906.8399298472417,908.5960738162166,907.7180018317292
1488,906.8553111911284,908.5984615684583,907.7268863797933
1489,906.8553111911284,908.5984615684583,907.7268863797933
1490,906.8456671119585,905.9558189869493,906.4007430494539
1491,907.8925121889325,908.5573864462677,908.2249493176001
1492,906.8399298472417,908.5960738162166,907.7180018317292
1492,906.8399298472417,908.5960738162166,907.7180018317292
1493,906.8399298472417,908.5960738162166,907.7180018317292
1494,907.8990474324793,911.2121117214278,909.5555795769535
1495,907.8927579891631,908.526303393335,908.209530691249
1495,907.8927579891631,908.526303393335,908.209530691249
1496,906.8403934465207,908.5959825768156,907.7181880116682
1497,906.8403934465207,908.5959825768156,907.7181880116682
1498,906.8290426043127,911.2486110987545,909.0388268515336
1498,906.8290426043127,911.2486110987545,909.0388268515336
1499,906.8469003436883,911.2510147938941,909.0489575687911
1500,907.8829209595344,911.1828875710946,909.5329042653145
1501,908.9479207871897,908.5999604394074,908.7739406132985
1502,907.8927579891631,908.526303393335,908.209530691249
1503,907.8927579891631,908.526303393335,908.209530691249
1503,907.8927579891631,908.526303393335,908.209530691249
1504,907.8925121889325,908.5573864462677,908.2249493176001
1505,907.8925121889325,908.5573864462677,908.2249493176001
1506,906.8421706632801,913.9269882747928,910.3845794690365
1507,906.8553111911284,908.5984615684583,907.7268863797933
1507,906.8553111911284,908.5984615684583,907.7268863797933
1509,906.8399298472417,908.5960738162166,907.7180018317292
1509,906.8399298472417,908.5960738162166,907.7180018317292
1510,906.8399298472417,908.5960738162166,907.7180018317292
1511,907.892261256111,908.526402057212,908.2093316566616
1511,907.892261256111,908.526402057212,908.2093316566616
1512,907.8987946192445,911.1805222229265,909.5396584210855
1513,906.8343100421864,908.5927899580371,907.7135500001118
1513,906.8343100421864,908.5927899580371,907.7135500001118
1514,906.8441298936098,905.9508682150343,906.397499054322
1515,907.9007024207774,911.2101648721657,909.5554336464716
1516,907.8909712582836,908.5523836336419,908.2216774459628
1517,906.8481008762865,911.2493985774589,909.0487497268728
1517,906.8481008762865,911.2493985774589,909.0487497268728
1519,905.7795696415188,911.2103130472432,908.494941344381
1520,906.8392365950582,908.4836653685388,907.6614509817985
1520,906.8392365950582,908.4836653685388,907.6614509817985
1521,906.8392365950582,908.4836653685388,907.6614509817985
1522,906.8392365950582,908.4836653685388,907.6614509817985
1765,908.9464678910218,911.2835405866794,910.1150042388506
1766,906.8483230353967,908.6223283543388,907.7353256948677
1767,906.8539956730971,905.9817608564654,906.4178782647812
1768,906.8548911338,911.2775142243862,909.0662026790931
1768,906.8548911338,911.2775142243862,909.0662026790931
1769,907.9150703164822,908.5818295476896,908.2484499320859
1770,906.8548911338,911.2775142243862,909.0662026790931
1771,907.9078872935988,911.3046606729889,909.6062739832939
1772,907.9153871118173,908.6472915374027,908.2813393246099
1772,907.9153871118173,908.6472915374027,908.2813393246099
1773,905.8078421294662,908.6443148441423,907.2260784868042
1774,907.8957788547394,908.6463135799729,908.2710462173561
1775,908.9572522158463,913.9530992400474,911.4551757279469
1775,908.9572522158463,913.9530992400474,911.4551757279469
1776,907.9000195307808,908.6451673746077,908.2725934526943
1777,907.8951801334465,908.7392848625103,908.3172324979785
1778,906.8426412742299,908.7126387644842,907.777640019357
1779,910.0129667119842,908.5839490630011,909.2984578874926
1780,908.9502302073507,908.7163629636281,908.8332965854894
1780,908.9502302073507,908.7163629636281,908.8332965854894
1781,908.9497637750217,908.6354262762217,908.7925950256217
1782,907.8757766083185,908.6756313112184,908.2757039597684
1783,906.8421124061543,908.6965512024194,907.7693318042868
1783,906.8421124061543,908.6965512024194,907.7693318042868
1784,907.8985689974402,908.5446994677134,908.2216342325768
1785,908.9541954306487,913.7834256640414,911.368810547345
1786,908.9526276194401,903.30748391699,906.130055768215
1786,908.9526276194401,903.30748391699,906.130055768215
1787,908.949321868749,908.572251387663,908.760786628206
1788,906.8459088473778,908.5677640706473,907.7068364590125
1789,906.8270495126941,908.5698935584421,907.6984715355682
1790,906.8421124061543,908.6965512024194,907.7693318042868
1791,906.8407347833995,908.6925027629284,907.7666187731639
1792,906.8407347833995,908.6925027629284,907.7666187731639
1792,906.8407347833995,908.6925027629284,907.7666187731639
1793,908.9484365406365,908.649714865501,908.7990757030688
1794,907.8986389223791,908.6411784268621,908.2699086746206
1795,906.8456642066941,908.6141445567534,907.7299043817238
1795,906.8456642066941,908.6141445567534,907.7299043817238
1796,906.8311200347913,908.693477597673,907.7622988162321
1797,906.8397965571537,908.6268710758918,907.7333338165228
1798,907.8924823371125,908.6377052144194,908.265093775766
1798,907.8924823371125,908.6377052144194,908.265093775766
1799,908.9475903928779,908.6147552608447,908.7811728268614
1800,908.9196141018562,905.8662636970739,907.392938899465
1801,907.8865302441515,905.99832549604,906.9424278700958
1802,907.8865302441515,905.99832549604,906.9424278700958
1803,906.8349692276458,911.2671919133714,909.0510805705087
1803,906.8349692276458,911.2671919133714,909.0510805705087
1804,908.9581416828846,905.9733372544426,907.4657394686636
1805,904.747861968147,908.6102473127238,906.6790546404354
1806,907.8986389223791,908.6411784268622,908.2699086746206
1806,907.8986389223791,908.6411784268622,908.2699086746206
1807,907.8905007294898,911.2973580241112,909.5939293768005
1808,906.8519327300431,911.1721054185556,909.0120190742994
1809,906.8338559002236,905.9253375642326,906.379596732228
1810,905.7991914378287,900.6970719989577,903.2481317183931
1811,905.809919640035,908.6352537217963,907.2225866809156
1812,906.8524772326434,911.2222050868469,909.0373411597452
1812,906.8524772326434,911.2222050868469,909.0373411597452
1813,908.9536116291815,908.506113075287,908.7298623522342
1813,908.9536116291815,908.506113075287,908.7298623522342
1814,907.8985689974402,908.5446994677134,908.2216342325768
1815,905.8025080208572,911.2925531552199,908.5475305880386
1816,908.9423378758894,911.1580132634624,910.050175569676
1817,904.7543868414132,911.2653612900207,908.009874065717
1818,907.8808227947604,914.0017300004472,910.9412763976038
1819,906.836346104514,911.2715518828555,909.0539489936848
1820,907.8985689974402,908.5446994677134,908.2216342325768
1820,907.8985689974402,908.5446994677134,908.2216342325768
1821,906.8527611699888,911.2693500054079,909.0610555876983
1822,905.7937642941478,903.3679066738415,904.5808354839946
1823,906.8439819225816,903.3452265563641,905.0946042394728
1823,906.8439819225816,903.3452265563641,905.0946042394728
1824,906.8524219243226,911.1092131784761,908.9808175513994
1825,904.7616562780695,908.4962697397006,906.628963008885
1826,906.8530060859649,905.8615314721045,906.3572687790347
1827,906.8505522976731,905.9696231146435,906.4100877061583
1827,906.8505522976731,905.9696231146435,906.4100877061583
1828,905.8025080208572,911.2925531552199,908.5475305880386
1828,905.8025080208572,911.2925531552199,908.5475305880386
1830,905.801047488005,911.1908593266098,908.4959534073074
1831,908.9605813499553,911.2890909975802,910.1248361737678
1831,908.9605813499553,911.2890909975802,910.1248361737678
1832,906.8598099610376,908.5156685726316,907.6877392668346
1833,905.8128250573799,905.9297544441824,905.8712897507812
1834,907.897722000016,908.6370907644051,908.2674063822105
1834,907.897722000016,908.6370907644051,908.2674063822105
1835,905.8044091805497,908.6322490796084,907.218329130079
1836,906.8634182652595,905.9717578293337,906.4175880472966
1837,906.8559893960185,908.613478687548,907.7347340417832
1838,906.8403665557216,908.5151663510006,907.6777664533611
1839,907.8933983021632,908.6695545003757,908.2814764012694
1840,907.887886458874,905.9316399922775,906.9097632255757
1840,907.887886458874,905.9316399922775,906.9097632255757
1841,907.8991571593168,913.9015120994976,910.9003346294072
1842,907.8983237884726,908.5756257485804,908.2369747685265
1843,905.80304895407,905.9302419442686,905.8666454491693
1843,905.80304895407,905.9302419442686,905.8666454491693
1844,907.9064837076035,911.2033888769124,909.5549362922579
1845,906.8469068404988,908.506521415421,907.6767141279599
1846,907.8998846471798,908.5489759774591,908.2244303123194
1846,907.8998846471798,908.5489759774591,908.2244303123194
1847,905.7969638232423,908.5760070394111,907.1864854313267
1848,906.8348763670541,905.8647829126579,906.349829639856
1849,908.9616796297271,911.2774697784597,910.1195747040933
1850,906.8348763670541,905.8647829126579,906.349829639856
1851,906.8414599545,908.5035119500038,907.6724859522519
1852,907.8875400361691,911.2283514203428,909.557945728256
1852,907.8875400361691,911.2283514203428,909.557945728256
1853,908.9362857182225,911.2725524903899,910.1044191043062
1854,906.8581977042352,913.9444290323489,910.401313368292
1855,906.8231915266671,908.617614645629,907.720403086148
1855,906.8231915266671,908.617614645629,907.720403086148
1856,906.8540738524857,911.2737119106927,909.0638928815893
1857,906.8360217175523,911.111296187092,908.9736589523221
1858,907.8887014768427,911.2012291824409,909.5449653296419
1858,907.8887014768427,911.2012291824409,909.5449653296419
1859,907.8873214014006,911.1968477603618,909.5420845808812
1860,907.8986389223791,908.6411784268621,908.2699086746206
1861,909.9773633516205,905.9084447384257,907.9429040450232
1862,906.8215960336679,908.5665493834134,907.6940727085407
1863,907.8881690798851,911.2009222840928,909.5445456819889
1863,907.8881690798851,911.2009222840928,909.5445456819889
1864,908.9603602420314,911.2732702190136,910.1168152305224
1865,908.9481862196981,908.6962312294245,908.8222087245613
1866,907.8980410068639,908.544555590504,908.2212982986839
1866,907.8980410068639,908.544555590504,908.2212982986839
1867,907.8881690798851,911.200922284093,909.5445456819891
1868,907.8947338847892,913.8707830354543,910.8827584601217
1869,908.9597331664938,911.2729561822943,910.116344674394
1870,906.8434637764567,905.9705962273706,906.4070300019137
1871,907.8983237884726,908.5756257485804,908.2369747685265
1871,907.8983237884726,908.5756257485804,908.2369747685265
1872,906.8415519468492,908.6153555719046,907.7284537593769
1873,906.8618752071013,913.9428946300909,910.4023849185961
1873,906.8618752071013,913.9428946300909,910.4023849185961
1874,906.8553066856954,911.2721776460511,909.0637421658732
1875,905.7960895105582,908.6401310381306,907.2181102743443
1876,904.76261435259,908.612243825263,906.6874290889266
1877,905.8038883872383,905.9382551854717,905.8710717863551
1877,905.8038883872383,905.9382551854717,905.8710717863551
1878,906.8369845243411,906.0087958500916,906.4228901872164
1879,906.8366493334014,905.9743458618761,906.4054975976387
1880,904.7369769160414,905.9255472190251,905.3312620675333
1881,905.8043601837197,903.3709242071103,904.587642195415
1882,907.9038046330832,905.9044380967928,906.904121364938
1882,907.9038046330832,905.9044380967928,906.904121364938
1883,907.9037956135751,906.0000480271701,906.9519218203726
1884,904.7532765857933,905.9234301087089,905.3383533472511
2077,906.8467635402075,908.6144338823586,907.730598711283
2078,907.8993614910258,908.5759319438243,908.2376467174252
2079,906.8356161295413,911.267412095099,909.0515141123201
2080,908.9530989363391,908.6139932017727,908.7835460690559
2081,906.8451481548539,908.6100276940975,907.7275879244758
2081,906.8451481548539,908.6100276940975,907.7275879244758
2082,907.8989681054197,908.5448433126143,908.2219057090169
2083,906.8460563739641,908.502373057188,907.674214715576
2083,906.8460563739641,908.502373057188,907.674214715576
2084,907.9129784767442,908.5426308282725,908.2278046525084
2085,906.854780579302,911.2680365119509,909.0614085456264
2086,907.8974070342776,908.571425848248,908.2344164412629
2087,906.8513839076624,911.2651523972183,909.0582681524404
2087,906.8513839076624,911.2651523972183,909.0582681524404
2088,906.8513839076624,911.2651523972183,909.0582681524404
2089,907.9029539738125,905.9004920391037,906.901723006458
2090,907.9029539738125,905.9004920391037,906.901723006458
2091,906.8448133600367,908.6100401673707,907.7274267637038
2092,906.8448133600367,908.6100401673707,907.7274267637038
2093,906.8448133600367,908.6100401673707,907.7274267637038
2093,906.8448133600367,908.6100401673707,907.7274267637038
2094,906.8505522976731,905.9696231146435,906.4100877061583
2095,906.8407080406859,908.6113315055035,907.7260197730947
2096,906.8527611699888,911.2693500054079,909.0610555876983
2097,905.8022094554595,911.2266173730467,908.5144134142531
2097,905.8022094554595,911.2266173730467,908.5144134142531
2098,905.7942794631786,908.5673727583186,907.1808261107485
2098,905.7942794631786,908.5673727583186,907.1808261107485
2100,906.8615030275694,908.6163602670016,907.7389316472854
2100,906.8615030275694,908.6163602670016,907.7389316472854
2101,906.8540738524857,911.2737119106927,909.0638928815893
2102,907.9062390868155,911.2347598460967,909.5704994664561
2103,905.803299810864,911.1993176065145,908.5013087086893
2104,906.8536100029825,911.2733978460473,909.0635039245149
2104,906.8536100029825,911.2733978460473,909.0635039245149
2105,906.8536100029825,911.2733978460473,909.0635039245149
2106,906.8536100029825,911.2733978460473,909.0635039245149
2107,906.8470416124885,908.6181557340059,907.7325986732471
2108,907.9062390868155,911.2347598460967,909.5704994664561
2108,907.9062390868155,911.2347598460967,909.5704994664561
2110,906.8540738524857,911.2737119106927,909.0638928815893
2110,906.8540738524857,911.2737119106927,909.0638928815893
2111,906.8518655643531,905.9737731909714,906.4128193776623
2112,906.8615030275694,908.6163602670016,907.7389316472854
2113,906.8615030275694,908.6163602670016,907.7389316472854
2113,906.8615030275694,908.6163602670016,907.7389316472854
2114,906.8615030275694,908.6163602670016,907.7389316472854
2115,905.8109142531792,908.573899407428,907.1924068303036
2116,906.8559893960185,908.613478687548,907.7347340417832
2116,906.8559893960185,908.613478687548,907.7347340417832
2117,906.8527611699888,911.2693500054079,909.0610555876983
2118,906.8615030275694,908.6163602670016,907.7389316472854
2119,906.8540738524857,911.2737119106927,909.0638928815893
2120,906.8615030275694,908.6163602670016,907.7389316472854
2121,906.8615030275694,908.6163602670016,907.7389316472854
2122,906.8615030275694,908.6163602670016,907.7389316472854
2122,906.8615030275694,908.6163602670016,907.7389316472854
2123,906.8461907628897,908.6142128184314,907.7302017906605
2124,906.8461907628897,908.6142128184314,907.7302017906605
2125,906.8518655643531,905.9737731909714,906.4128193776623
2125,906.8518655643531,905.9737731909714,906.4128193776623
2126,906.8518655643531,905.9737731909714,906.4128193776623
2127,906.8461907628897,908.6142128184314,907.7302017906605
2128,906.8461907628897,908.6142128184314,907.7302017906605
2128,906.8461907628897,908.6142128184314,907.7302017906605
2129,907.8987876377556,908.5756205213642,908.2372040795599
2130,905.7958976967295,908.5409591319137,907.1684284143216
2131,906.8461907628897,908.6142128184314,907.7302017906605
2132,906.8460563739641,908.502373057188,907.674214715576
2132,906.8460563739641,908.502373057188,907.674214715576
2133,906.8478699312808,908.6185382696527,907.7332041004668
2134,905.7877523807598,911.2016700399471,908.4947112103534
2135,906.8478699312809,908.6185382696527,907.7332041004668
2136,906.8465569632435,908.614363689082,907.7304603261628
2136,906.8465569632435,908.614363689082,907.7304603261628
2137,906.8544424418186,911.2737823815335,909.064112411676
2138,906.8478699312808,908.6185382696527,907.7332041004668
2139,906.8367180343388,911.2715411558978,909.0541295951183
2140,907.8893819247256,911.2014390809242,909.5454105028249
2141,907.880321236374,908.5470378264541,908.2136795314141
2141,907.880321236374,908.5470378264541,908.2136795314141
2142,906.8369610118605,911.2717759530714,909.0543684824659
2143,906.8369610118605,911.2717759530714,909.0543684824659
2143,906.8369610118605,911.2717759530714,909.0543684824659
2144,905.7866534091642,911.1975143682065,908.4920838886853
2145,907.8896582505165,911.2015024855709,909.5455803680437
2146,907.8896582505165,911.2015024855709,909.5455803680437
2146,907.8896582505165,911.2015024855709,909.5455803680437
2147,907.8896582505165,911.2015024855708,909.5455803680436
2148,907.8994783898323,908.5449692238652,908.2222238068488
2149,906.8465653919017,908.5025086107514,907.6745370013266
2150,907.8993614910258,908.5759319438243,908.2376467174252
2151,906.8467635402075,908.6144338823586,907.730598711283
2152,906.8386382160414,911.270308523545,909.0544733697932
2152,906.8386382160414,911.270308523545,909.0544733697932
2153,906.8454507176621,908.6100978635985,907.7277742906304
2154,906.8454507176621,908.6100978635985,907.7277742906304
2155,906.8467635402075,908.6144338823586,907.730598711283
2156,907.8992072188585,908.5449060451311,908.2220566319947
2157,907.8880339179327,911.1970532923017,909.5425436051172
2157,907.8880339179327,911.1970532923017,909.5425436051172
2158,907.8978913462626,908.5405488189571,908.2192200826098
2158,907.8978913462626,908.5405488189571,908.2192200826098
2159,907.8978913462626,908.5405488189571,908.2192200826098
2160,907.8978913462626,908.5405488189571,908.2192200826098
2161,907.8977423672634,908.5714984558452,908.2346204115543
2162,906.8451481548539,908.6100276940975,907.7275879244758
2163,906.8451481548539,908.6100276940975,907.7275879244758
2163,906.8451481548539,908.6100276940975,907.7275879244758
2164,906.8446475668651,908.4979934109538,907.6713204889095
2165,906.8446475668651,908.4979934109538,907.6713204889095
2166,905.7944921518332,908.5366014884335,907.1655468201334
2167,906.8512333412372,911.1520253401425,909.0016293406898
2167,906.8512333412372,911.1520253401425,909.0016293406898
2168,906.8446475668651,908.4979934109538,907.6713204889095
2169,905.7944921518332,908.5366014884335,907.1655468201334
2170,905.7944921518332,908.5366014884335,907.1655468201334
2171,905.801047488005,911.1908593266098,908.4959534073074
2172,905.801047488005,911.1908593266098,908.4959534073074
2173,905.7944921518332,908.5366014884335,907.1655468201334
2173,905.7944921518332,908.5366014884335,907.1655468201334
2174,905.7902058556921,908.5688983901344,907.1795521229133
2175,905.8096042539786,908.5697018983404,907.1896530761595
2176,906.8538375388936,911.155142666948,909.0044901029207
2176,906.8538375388936,911.155142666948,909.0044901029207
2177,906.8595898739729,908.5001734644978,907.6798816692353
2178,906.8448133600367,908.6100401673707,907.7274267637038
2179,906.8448133600367,908.6100401673707,907.7274267637038
2180,906.8442162520911,908.4978446809372,907.6710304665141
2181,905.7942794631786,908.5673727583186,907.1808261107485
2181,905.7942794631786,908.5673727583186,907.1808261107485
2182,906.8442162520911,908.4978446809372,907.6710304665141
2183,906.8442162520911,908.4978446809372,907.6710304665141
2184,906.8442162520911,908.4978446809372,907.6710304665141
2184,906.8442162520911,908.4978446809372,907.6710304665141
2185,906.8442162520911,908.4978446809372,907.6710304665141
2186,906.8442162520911,908.4978446809372,907.6710304665141
2187,906.8442162520911,908.4978446809372,907.6710304665141
2188,906.8442162520911,908.4978446809372,907.6710304665141
2188,906.8442162520911,908.4978446809372,907.6710304665141
2189,905.7942794631786,908.5673727583186,907.1808261107485
2190,906.8392658477962,908.6069952026667,907.7231305252315
2191,906.8392658477962,908.6069952026667,907.7231305252315
2192,906.8448133600367,908.6100401673707,907.7274267637038
2192,906.8448133600367,908.6100401673707,907.7274267637038
2193,906.8448133600367,908.6100401673707,907.7274267637038
2194,906.8513839076624,911.2651523972183,909.0582681524404
2195,906.8448133600367,908.6100401673707,907.7274267637038
2195,906.8448133600367,908.6100401673707,907.7274267637038
2196,906.8448133600367,908.6100401673707,907.7274267637038
